artist,song,link,text
The Notorious B.I.G.,You'll See,/n/notorious+big/youll+see_20101902.html,"Intro: Puff Daddy

(Don't stop I'm not finished yet [8x])
Do you ever ask yourself when are they ever gonna stop?
Do you ever ask yourself when are they gonna stop making those hits?
Do you ever ask yourself when are they gonna stop making us dance?
Do you ever ask yourself
When those Bad Boy are gonna stop making all this money?!

Verse One: Styles Paniro

I lick shots at intruders
Take the coke money and invest in computers
Tryin' to reach the next level, Rolex with the ice bezel
Coming through the ghetto, in a Porsche Carrero
But for now I'll play the back of the cruiser
Light another sack for the three time losers
Pour out some beer, bust out the ruger
Ladies and gentleman
Bullets will leave you tremblin'
Shooken up
I got my cuban mommy cooking up
We got it all from Heron to Fishscale
New York to Ismail get locked, I'm gettin' bail
My style is flashy like a fiver strobes
Going around the globe, hunnies wearing silk robes
Time to flip the script, bust the whip
Legend with the chip, dark blue with my trunk dipped
To the feds, catch me if you can
I'm a still transport with my man on the Peter Pan
Get there and bury the bricks in the sand
They think I want a tan, I'm sittin' on a hundred grand
So I can hit the boat and take a shower
Head back to the airport, and hide the money in the tower
Stack blocks by the keys
L to the O to the X you'll see

Chorus: Puff Daddy

Bad Boy, Bad Boy, what you gonna do
What you gonna do when they come for you
(Gun cocking) You'll see, (gun cocking) you'll se [2x]

Interlude: Puff Daddy

See, it's 1996 man,
And we gonna do the same thing to you we did to you in '95.
We gonna keep hittin' you in your head with all that
Flaaaaaaaaavvaaaaaaaaa

Verse Two: Jadakiss

Yeah aight then, you better act like you know
L to the O, X amount the flows
Ain't nothin' change but the range since I got the inf.
Dot on your head, take all your strength
Yeah, I'm in it for the green
I'll get up in your seam while I'm sonning you like a nigga from Queens
My tape in your duel cassette running me
Tryin' to get in front of me playa, but you ain't gettin' none of me
Better off gunnin' me, with hot slugs numbing me
'Cause you and I both know, the flow is coming B
When you want it? Now or later?
I get mine and slide like a fresh pair of 'gators
With my mega click, involved in Montega bricks
Niggaz is mega sick, and you know we roll mega thick
Up north where they bust your man
In the custom van, interrupt your plans
Now it's back to grams, damn, ain't that somethin'
All that for frontin', what you gonna do? Nothin'
So let's keep things rationalized
Everything I write better nationalize
I'm into gettin' money, twistin' hunnies
Niggaz is buyin' coupes while you on the stoop lookin' funny
I'm a scorer, shorty love the whole aura
Pussy wasn't all that, that's why I never called her
It's all about quick whips and fast knicks
Gats with mad clips, tv's in your whips
My style tight like Gotti when I touch you
Seasoned Picatti, or Versace joints with the buckle
Get the facts, I'm tryin' to get the Beamer with the hatch
Cop one for my man, so I'll s***s match
Runnin' around all crazy twistin' hunnies back
And breakin' niggaz that come to gamble with small stacks
Really though, screw y'all, I never knew y'all
Your click be like yellow lights, I'm runnin' through y'all

Chorus

Verse Three: Sheek Luchion

Yo, hard as it is to make a buck I ain't tryin' to get stuck
So I'm a keep handlin' beef like I don't give a fuck
It's all about respect Tek-9's and papes
Big house in Italy, in the yard with hunnies crushin' grapes
So I go down to my steam room and give a long prayer
Knowing that one day I'll be Sheek Luchion the mayor
Fatigued out in my house or office
Blunt spots and crooked cops can't grow shit so the town supports this
(Uh-hun)
My staff rollin' in Jags, Cruisers, and Coupes
Givin' rallies, and holdin' parades for the lifers groups
Now what you gon' do?
When they come for you
The same thing you been doing
Eye screwing
And bubble gum chewing (whoooh)
While me and my mans are pursuin'
Who you think the ladies are enhancin'
Rocking Vansons I'm dancing in the mansion
So cheers to life of the ice in your chains and your watches
And you'll see how wo lock this

Chorus

Verse Four: The Notorious B. I. G.

Click, click, uh, uh, uh
Niggaz talkin' it but ain't livin' it
Crystal pops I'm sippin' it, mob hats and lizard shit
'Gator trunks bitch, rollin' blunts with the williest of the willy
Hitchlin' cocked M-1's and nine millies
Stories like a motherfucker (that's right)
Model bitches wondering if I'm a fuck with her
She know I treats my bitches like Ivana
Dolce and Gabana
Dippin'
Big poppa never slippin'
H-class diamonds shinin'
Dinner with the wifey winin', dinin'
Smoking cigars in Bogota
With Colombian niggaz named Panama
And Englique and shit
Games we play life endin'
Bitches bending over with ease
For a pair of Moschino jeans
And Donna Karan tank tops I got your bank stopped
Singles on top
Benjamins
Under the rest of 'em
Advancin'
>From duplex to mansion
Stashing keys hidin' G's overseas
Vcr's in my V's
Game elevates, money I make
Gets your stocks and real estates, bitch
Jet skiing in the Caribean, white sands
Discusing plans with my mans
Dark blue land, smoke tint chrome rims and system
That leaves your rear views tremblin'
What you gonna do when poppa catch an attitude
Drop to your knees and show gratitude
Kiss my rings it's a Frank White thing I stay potent
Bitch is devoted, take my dick and deep throat it

Outro:

You'll see (Don't stop), you'll see"
The Notorious B.I.G.,You're Nobody (Til Somebody Kills You),/n/notorious+big/youre+nobody+til+somebody+kills+you_20923002.html,"[Puff Daddy]
Yea though I walk through the valley of the shadow of death
I will fear no evil -- for you are with me
Your rod and your staff, they comfort me
You prepare a table for me, in the presence of my enemies
You annoint my head with oil, my cup overflows
Surely goodness and love will follow me -- all the days of my life
And I will dwell in the house of the Lord forever

[Notorious B. I. G.]
Niggaz in my faction don't like askin questions
Strictly gun testin, coke measurin
Givin pleasure in the Benz-ito
Hittin fanny, spendin chips at Manny's
Hope you creeps got receipts, my peeps get dirty like cleats
Run up in your crib, wrap you up in your Polo sheets
Six up in your wig piece, nigga decease
Mwa, may you rest in peace
With my Sycamore style, more sicker than yours
Four-four, and fifty-four draw
As my pilot, steers my Leer, yes my dear
Shit's official, only, the Feds I fear
Here's a tissue, stop your blood clot cryin
The kids, the dog, everybody dyin, no lyin
So don't you get suspicious
I'm Big Dangerous you're just a Lil Vicious
As I leave my competition, respirator style
Climb the ladder to success escalator style
Hold y'all breath, I told y'all -- death
Controls y'all, Big don't fold y'all, uhh
I spit phrases that'll thrill you
You're nobody til somebody kills you

*Chorus*
You're nobody, til somebody, kills you
(I don't wanna die, God tell me why)
You're nobody, til somebody, kills you
(I don't wanna die, God tell me why)

Uhh, uhh
Watch Casino, I'm the hip-hop version of Nicky Tarantino
Ask Nino, he know
Green with envy, the green tempts me
To make the rich the enemy, and take their cheese
Take their spots, take their keys, make my faculty
Live happily, ever after in laughter
Hah, never seen Cristal pour faster
And to those bastards, knuckleheads squeeze lead
Three of mine dead, nuttin left to do
But tear they ass to shreds, leave em in bloodshed
Incidents like this I take trips
Lay up in Miami with Tamika and Tammy (huh)
Some Creole C-O bitches I met on tour
Push a peach Legend Coupe, gold teeth galore
Told me meet em in the future later, they'll take me shoppin
Buy me lavender and fuschia Gators
Introduce me to playa haters and heavy weighters
Rich bitch shit, drinkin Cristal
Til they piss the shit, uhh
Thorough bitches, adapt to any borough bitches
Be in spots where they were no bitches, you feel me
Reminesce on dead friends too
You're nobody til somebody kills you

*Chorus* 2X

Uhh, uhh
You can be the shit, flash the fattest five (that's right)
Have the biggest dick, but when your shell get hit
You ain't worth spit, just a memory
Remember he, used to push the champagne Range (I remember that)
Silly cat, all suede in the rain
Swear he put the G in Game, had the Gucci frame
Before Dana Dane, thought he ran with Kane
I can't recall his name (what was his name?) you mean that kid
That nearly lost half his brain over two bricks of cocaine?
Gettin his dick sucked by Crackhead Lorraine
A fuckin shame, duke's a lame, what's his name?
Darkskin Jermaine, see what I mean?

*Chorus* 2X (fades)"
The Notorious B.I.G.,Young G's Perspective,/n/notorious+big/young+gs+perspective_20609595.html,"Intro: [The Notorious B. I. G.]
Some Junior Mafia shit right here
We just gonna set it off
We's know the deal
This shit is real
On this end, uh
Shit is real on this end
No friends, J-M
(shit it real on this end)
Shit is real on this end
(shit is real on this end)
No friends, J-M

Verse One: [Junior M. A. F. I. A. Member #1]
Got into my mind
Shit is smoked up, my sight is blind
C*** back the nine,
Cuz I might not like what I find
Murders I seen, killer fiend
Through the endosheen
Mean burst into flying milloteen
Into see I sit, till I'm rit
I use the gun and slip exhale
Hollow tits
Rub my pointer angle
This must be the devil's triangle
Confused, so I mangle
Demons I had to strangle
Profession hit man,
And so they guns
Multi clips
I grab my gats
Got go back and let him pull it

Verse Two: [Junior M. A. F. I. A. Member #2]
I said I'm rough a real bitch
Nigga, you better back up
With the four-four devid loaded
So motherfuckers slack up
I shit the raps and craps
Give me my snaps
Bitches wanting the claps
Cuz I'm leaving them with fucking gats
I write rhymes, the gay mind
The maintain mind
The rag around my head is for the gang sign
So with the bottom lick the sha body shody
Fear nobody at less catch fucking bodies
On all you bitches, gang-bangers, snitches
I get so fucked up I don't know
Which, which, is which is
Loss need a part of me
Trifling and stifling
Mc's on they ass
Two snakes in the fucking grass, nigga

Interlude: [The Notorious B. I. G.]
Do you know what time is is?
No friends, J-M

Chorus: [The Notorious B. I. G.]
(What you want?)
Yo keys, G-S 3's, the papes
Busing in bitches
Making imperionts late
Cleaning out cribs
Coke crums off the plate
Niggas real protctive
Young G's Perspective

(What you want?)
The keys, G-S 3's, the papes
Busing in bitches
Making impirionts late
Cleaning out cribs
Coke crums off the plate
Niggas real protctive
Young G's Perspective

Verse Three: [Junior M. A. F. I. A. Member #3]
(Lost)
The dirty nigga, trigger
Fuck the looking good shit
I rather grab my gat
And c*** bullshit
Heat I keep
When I creep
Using to sneak into leting kept treck
And count them greens
A nigga drops
I wish it was the cops
Shit is hot
The motherfucking block, lock

Verse Four: [Junior M. A. F. I. A. Member #4]
Wicked creator
Life eliminator
Continue to sinue
Murders on a menu
Which get in you
Meet the boom on the stab
On blood harvester tomb
Catch a body ever full moon
Mc's with temptaion
They're part, afixiation
Snake relation
Like proper damn nation
Since birth
On this scortched dirt
Badness with the lyricals
Pocket full of miricles
I'm sick, and sick of being tired
Ain't a soul I fear
Too tired to care
And sunwise
To let my tepature rise
Eagle eyes
Don't believe in me
Believe your eyes
Should I cry?
Cuz I wet a nigga then he die
So c*** my lie roll up and get high

Chorus: [The Notorious B. I. G.]
(What you want?)
The keys, G-S 3's, the papes
Busing in bitches
Making imperionts late
Cleaning out cribs
Coke crums off the plate
Niggas real protctive
Young G's Perspective

The keys, G-S 3's, the papes
Busing in bitches
Making impirionts late
Cleaning out cribs
Coke crums off the plate
Niggas real protctive
Young G's Perspective

Verse Five: [Junior M. A. F. I. A. Member #5]
How cause dirty bodies and blood clots
Very busses and buck shots
C*** gluts and run the block
Niggas in they clean they clucks
Niggas can see me nuts
Let it get hot
Murder mo niggas and gotta load of reps
She think mets and cot
Because I only get drastic
So who hasta, black plastic
Specs in the back with all the caskets
Who can be mo killa?
Blood spilla?
Clips with hollow points
So when a nigga slips
He s***s like he's got salmonela
Danger approaches
Checking for who gets closest
You're closest to get my focus
Smoke the rookies like roaches
Who can cause more terror then this
Like a full terrorist
Breaking niggas like matches
Broken bitches appoaches
And you know this
Nigga lets it increase
With mo heat than a heater
'Specialy when I got my milometer
Burning up these niggas like vd
These niggas try to see me
Now I'm making benders like Houdini

Chorus: [The Notorious B. I. G.]
(What you want?)
The keys, G-S 3's, the papes
Busing in bitches
Making imperionts late
Cleaning out cribs
Coke crums off the plate
Niggas real protctive
Young G's Perspective

(What you want?)
The keys, G-S 3's, the papes
Busing in bitches
Making impirionts late
Cleaning out cribs
Coke crums off the plate
Niggas real protctive
Young G's Perspective, uh

Outro: [The Notorious B. I. G.]
No doubt, no doubt
The Bay Area meets Bedstop
Black Jack
Junior M. A. F. I. A.
Frank White is the fucker
Keeping it real for the 9-6 until, uh
Yeah, no friends, J-M
Uh, no friends, J-M
I lead a Black Jack
Uh, no friends, J-M
Uh, the snakes
No friends, J-M, uh
No friends, J-M, uh
Uh, No friends J-M"
Naruto Shippuden,Aoi Aoi Ano Sora,/n/naruto+shippuden/aoi+aoi+ano+sora_20774348.html,"Habataitara modoranai to itte
Mezashita no wa aoi aoi ano sora

Kanashimi wa mada oboerarezu
Setsunasa wa ima tsukami hajimeta
Anata e to idaku kono kanjou mo
Ima kotoba ni kawatteku

Michinaru sekai no yume kara mezamete
Kono hane wo hiroge tobidatsu

Habataitara modorenai to itte
Mezashita no wa shiroi shiroi ano kumo
Tsuki nuketara mitsukaru to shitte
Furikiru hodo
Aoi aoi ano sora
Aoi aoi ano sora
Aoi aoi ano sora"
Neil Young,12/8 Blues (All The Same),/n/neil+young/128+blues+all+the+same_21379363.html,"Can you see me, cryin'?, Can you hear me, dyin'?
I wanna talk to you, listen too
Do you know me like I know you?
Do you love me like I love you? Is it all the same, yeah

We'll be old friends, tryin', till the road ends, we'll be flyin'
Listen to me, sing to you, I got the music, I need the space
I'd like to use it to get out of this place
'Cause it's all the same, yeah

I got the miserables, help me, don't seem sensible, tell me
I wanna talk to you, listen too
Too many times I've swallowed my words
Is it a crime to want to be heard? If it's all the same, yeah"
Neil Young,1956 Bubblegum Disaster,/n/neil+young/1956+bubblegum+disaster_21382359.html,"There was a guy where I am from
Smothered his dog in bubblegum
Ain't that sad
Who would'a thought he'd be that bad"
Neil Young,4-Way Street Medley,/n/neil+young/4+way+street+medley_20536393.html,"He's a perfect stranger
Like a cross of himself and a fox
He's a feeling arranger
And a changer of the ways he talks

He's the unforseen danger
The keeper of the key to the locks
Know when you see him
Nothing can free him

Step aside, open wide
It's the loner

If you see him in the subway
He'll be down at the end of the car
Watching you move
Until he knows he knows who you are
When you get off at your station alone
He'll know that you are

Know when you see him
Nothing can free him
Step aside, open wide...

I wanna live with a cinnamon girl
I could be happy
The rest of my life
With a cinnamon girl

A dreamer of pictures
I run in the night
You see us together
Chasing the moonlight
My cinnamon girl

Ten silver saxes,
A bass with a bow
The drummer relaxes
And waits between shows
For his cinnamon girl

A dreamer of pictures
I run in the night
You see us together
Chasing the moonlight
My cinnamon girl...

Be on my side,
I'll be on your side, baby
There is no reason for you to hide
It's so hard for me
Staying here all alone
When you could be taking me
For a ride.

Yeah, she could drag me
Over the rainbow,
Send me away
Down by the river
I shot my baby
Down by the river
Dead.

You take my hand,
I'll take your hand
Together we may get away
This much madness is
Too much sorrow
It's impossible to make it today.

Yeah, she could drag me
Over the rainbow,
Send me away
Down by the river
I shot my baby
Down by the river
Dead.

Be on my side,
I'll be on your side, baby
There is no reason for you to hide
It's so hard for me
Staying here all alone
When you could be taking me
For a ride."
Neil Young,A Dream That Can Last,/n/neil+young/a+dream+that+can+last_20099171.html,"I feel like I died and went to Heaven
The cupboards are bare
But the streets are paved with gold

I saw a young girl who didn't die
I saw a glimmer from in her eye
I saw the distance, I saw the past
And I know I won't awaken, it's a dream that can last

I feel like I died and went to Heaven
The cupboards are bare
But the streets are paved with gold

And all the lights were turned down low
And no one wondered or had to go
Out on the corner the angels say
There is a better life for me someday

I feel like I died and went to Heaven
The cupboards are bare
But the streets are paved with gold"
Neil Young,A Man Needs A Maid,/n/neil+young/a+man+needs+a+maid_20098984.html,"My life is changing
In so many ways
I don't know who
To trust anymore
There's a shadow running
Thru my days
Like a beggar going
From door to door.

I was thinking that
Maybe I'd get a maid
Find a place nearby
For her to stay.
Just someone
To keep my house clean,
Fix my meals and go away.

A maid. A man needs a maid.
A maid.

It's hard to make that change
When life and love
Turns strange.
And old.

To give a love,
You gotta live a love.
To live a love,
You gotta be ""part of""
When will I see you again?

A while ago somewhere
I don't know when
I was watching
A movie with a friend.
I fell in love with the actress.
She was playing a part
That I could understand.

A maid. A man needs a maid.
A maid.

When will I see you again?"
Neil Young,A Man Needs A Maid/Heart Of Gold Suite,/n/neil+young/a+man+needs+a+maidheart+of+gold+suite_20820933.html,"I was thinking that maybe I'd get a maid
Find a place nearby for her to stay
Just someone to keep my house clean
Fix my meals and go away

Afraid
A man feels afraid
Afraid

It's hard to make that change
When life and love turn strange and cold

To live a love, you gotta give a love
To give a love, you gotta be part of
And when will I see you again?

A while ago somewhere I don't know when
I was watching a movie with a friend
I fell in love with the actress
She was playing a part I could understand

A maid
Man needs a maid
A maid

I wanna live, I wanna give
I've been a miner for a heart of gold
It's these expressions I never give

That keeps me searching for a heart of gold
And I'm getting old
Keeps me searching for a heart of gold
And I'm getting old

I've been to Hollywood, I've been to Redwoods
I crossed the ocean for a heart of gold
I've been in my mind, it's such a fine line

That keeps me searching for a heart of gold
And I'm getting old
Keeps me searching for a heart of gold
And I'm getting old

I wanna live, I wanna give
I've been a miner for a heart of gold

And when will I see you again?"
Neil Young,Act Of Love,/n/neil+young/act+of+love_20099083.html,"The fruit of love was in the future
Around the corner and over the hill
The act of love was slowly pounding
Slowly pounding
Slowly pounding

The holy war was slowly building
Heroes leaving for the great crusade
Seek reward in the ever after
Ever after
Ever after

Don't wanna have to lose you baby
Don't want to have to take you back
You know I'll never lose you baby
Abuse you baby
Use you baby

You know I'll always help you baby
But I just can't do that
I know I said I'd help you baby
Here's my wallet
Call me sometime

Act of love
Act of love
Act of love
Act of love

The fruit of love was in the future
Around the corner and over the hill
The act of love was slowly pounding
Slowly pounding
Slowly pounding

Act of love
Act of love
Act of love
Act of love"
Neil Young,After The Garden,/n/neil+young/after+the+garden_20536404.html,"Won't need no shadow man
Runnin' the government
Won't need no stinkin' war
Won't need no haircut
Won't need no shoe shine

After the garden is gone
After the garden is gone
After the garden is gone

What will people do?
After the garden is gone
What will people say?
After the garden

Won't need no strong man
Walkin' through the night
To live a weak man's day
Won't need no sunshine
Won't need no purple haze

After the garden is gone
After the garden is gone
After the garden is gone

Where will people go?

After the garden is gone
What will people know?

After the garden

After the garden is gone
After the garden is gone

(We live in the garden of Eden, yeah
Don't know why we wanna tear the whole thing to the ground
We live in the garden of Eden, yeah
Don't know why we wanna tear the whole thing down

And we've got to get ourselves
Back to the garden)"
Neil Young,After The Gold Rush,/n/neil+young/after+the+gold+rush_21571979.html,"[Verse 1]
Well I dreamed I saw the knights in armor comin'
Sayin' something about a queen
There were peasants singin' and drummers drummin'
And the archer split the tree
There was a fanfare blowin' to the sun
That was floating on the breeze
Look at Mother Nature on the run
In the 1970s
Look at Mother Nature on the run
In the 1970s

[Verse 2]
I was lyin' in a burned out basement
With the full moon in my eyes
I was hopin' for replacement
When the sun burst though the sky
There was a band playin' in my head
And I felt like getting high
I was thinkin' about what a friend had said
I was hopin' it was a lie
Thinkin' about what a friend had said
I was hopin' it was a lie

[Verse 3]
Well, I dreamed I saw the silver space ships flyin'
In the yellow haze of the sun
There were children cryin' and colors flyin'
All around the chosen ones
All in a dream, all in a dream
The loadin' had begun
Flying Mother Nature's silver seed
To a new home in the sun
Flying Mother Nature's silver seed
To a new home"
Neil Young,After The Goldrush,/n/neil+young/after+the+goldrush_20099045.html,"Well, I dreamed I saw the knights
In armor coming,
Saying something about a queen.
There were peasants singing and
Drummers drumming
And the archer split the tree.
There was a fanfare blowing
To the sun
That was floating on the breeze.
Look at Mother Nature on the run
In the nineteen seventies.
Look at Mother Nature on the run
In the nineteen seventies.

I was lying in a burned out basement
With the full moon in my eyes.
I was hoping for replacement
When the sun burst thru the sky.
There was a band playing in my head
And I felt like getting high.
I was thinking about what a
Friend had said
I was hoping it was a lie.
Thinking about what a
Friend had said
I was hoping it was a lie.

Well, I dreamed I saw the silver
Space ships flying
In the yellow haze of the sun,
There were children crying
And colors flying
All around the chosen ones.
All in a dream, all in a dream
The loading had begun.
They were flying Mother Nature's
Silver seed to a new home in the sun.
Flying Mother Nature's
Silver seed to a new home."
Neil Young,Ain't It The Truth,/n/neil+young/aint+it+the+truth_20099070.html,"Ain't it the truth
Ain't it the truth, now, baby
Ain't it the truth, now
What I say?

Eat watermelon
Eat peaches and cream
Eat ripe tomatoes
You know what I mean.

Ain't it the truth
Ain't it the truth, now, baby
Ain't it the truth, now
What I say?

Your majesty
Your curvaceousness
Your highness
Your soulfulness.

Make love to me, babe
Make love to me
Make me feel all right, now
Make me feel so good."
Neil Young,Alabama,/n/neil+young/alabama_20099012.html,"Oh Alabama
The devil fools
With the best laid plan.
Swing low Alabama
You got spare change
You got to feel strange
And now the moment
Is all that it meant.

Alabama, you got
The weight on your shoulders
That's breaking your back.
Your Cadillac
Has got a wheel in the ditch
And a wheel on the track

Oh Alabama
Banjos playing
Through the broken glass
Windows down in Alabama.
See the old folks
Tied in white ropes
Hear the banjo.
Don't it take you down home?

Alabama, you got
The weight on your shoulders
That's breaking your back.
Your Cadillac
Has got a wheel in the ditch
And a wheel on the track

Oh Alabama.
Can I see you
And shake your hand.
Make friends down in Alabama.
I'm from a new land
I come to you
And see all this ruin
What are you doing Alabama?
You got the rest of the union
To help you along
What's going wrong?"
Neil Young,Albuquerque,/n/neil+young/albuquerque_20099209.html,"Well, they say
That Santa Fe
Is less than ninety miles away,
And I got time to roll a number
And rent a car.
Oh, Albuquerque.

I've been flyin'
Down the road,
And I've been starvin' to be alone,
And independent from the scene
That I've known.
Albuquerque.

So I'll stop when I can,
Find some fried eggs
And country ham.
I'll find somewhere where
They don't care who I am.
Oh, Albuquerque,
Albuquerque."
Neil Young,All Along The Watchtower (featuring Chrissie Hynde),/n/neil+young/all+along+the+watchtower+featuring+chrissie+hynde_20818770.html,"""There must be some kind of way out of here""
Said a joker to the thief
""There is too much confusion, I can't get no relief
Businessmen, they drink my wine, ploughmen dig my earth
None of them along the line, nobody up it is worth""

""No reason to get excited""
The thief he kindly spoke
""There are many here among us
Who feel that life is but a joke
But you and I have been through that and it is not our fate
So let us not talk falsely now, the hour's getting late""

All along the watchtower, princess kept the view
While all the women came and went, barefoot servants too
Outside in the cold distance a wildcat did growl
Two riders were approaching and the wind began to howl"
Neil Young,Already One,/n/neil+young/already+one_20098951.html,"What can I do, what can I say
Running down
This suspicious highway
I can't forget
How love let me down
And when we meet
It still gets in my way.

But we're already one
Already one
Now only time can come between us
'Cause we're already one
Our little son won't let us forget.

Your laughing eyes,
Your crazy smile
Every time I look in his face
I can't believe
How love lasts a while
And looks like
""forever"" in the first place.

But we're already one
Already one
Now only time can come between us
'Cause we're already one
Our little son won't let us forget.

In my new life I'm travelin' light
Eyes wide open for the next move
I can't go wrong 'til I get right
But I'm not
Fallin' back in the same groove.

But we're already one
Already one
Now only time can come between us
'Cause we're already one
Our little son won't let us forget."
Neil Young,Amber Jean,/n/neil+young/amber+jean_20099230.html,"Every morning got sun to shine
Every day got plenty of time
Every night
There's a moon so fine
There for you, my Amber Jean.

Still some lines
That should get crossed
Still some coins
That might be tossed
Still some love
That hasn't been lost
There for you, my Amber Jean.

Amber Jean, oh, Amber Jean,
Prettiest eyes I've ever seen.

Every morning got sun to shine
Every day got plenty of time
Every night
There's a moon so fine
There for you, my Amber Jean."
Neil Young,Ambulance Blues,/n/neil+young/ambulance+blues_20099127.html,"Back in the old folky days
The air was magic when we played.
The riverboat was rockin'
In the rain
Midnight was the time
For the raid.

Oh, Isabela, proud Isabela,
They tore you down and
Plowed you under.
You're only real
With your make-up on
How could I see you
And stay too long?

All along the Navajo Trail,
Burn-outs stub their toes
On garbage pails.
Waitresses are cryin'
In the rain
Will their boyfriends
Pass this way again?

Oh, Mother Goose,
She's on the skids
Shoe ain't happy,
Neither are the kids.
She needs someone
That she can scream at
And I'm such a heel
For makin' her feel so bad.

I guess I'll call it
Sickness gone
It's hard to say
The meaning of this song.
An ambulance can only
Go so fast
It's easy to get buried
In the past
When you try to make
A good thing last.

I saw today
In the entertainment section
There's room at the top
For private detection.
To Mom and Dad
This just doesn't matter,
But it's either that
Or pay off the kidnapper.

So all you critics sit alone
You're no better than me
For what you've shown.
With your stomach pump and
Your hook and ladder dreams
We could get together
For some scenes.

Well, I'm up in T. O.
Keepin' jive alive,
And out on the corner
It's half past five.
But the subways are empty
And so are the cafes.

Except for the Farmer's Market
And I still can hear him say:
You're all just pissin'
In the wind
You don't know it but you are.

And there ain't nothin'
Like a friend
Who can tell you
You're just pissin'
In the wind.

I never knew a man
Could tell so many lies
He had a different story
For every set of eyes
How can he remember
Who he's talking to?
Cause I know it ain't me,
And hope it isn't you."
Neil Young,America The Beautiful,/n/neil+young/america+the+beautiful_20536395.html,"O beautiful for spacious skies,
For amber waves of grain,
For purple mountain majesties
Above the fruited plain!
America! America!
God she'd his grace on thee
And crown thy good with brotherhood
From sea to shining sea!"
Neil Young,American Dream,/n/neil+young/american+dream_20098917.html,"I used to see you
On every T. V.
Your smiling face
Looked back at me.
I used to see you
On every T. V.
Your smiling face
Looked back at me.
Then they caught you
With the girl next door,
People's money
Piled on the floor,
Accusations
That you try to deny,
Revelations
And rumors begin to fly.

Now you think about
Reaching out
Maybe get some help
From above.
Now you think about
Reaching out
Maybe get some help
From above.
Reporters crowd around
Your house.
Going through your garbage
Like a pack of hounds,
Speculating what they
May find out,
It don't matter now,
You're all washed up.

You wake up in the middle
Of the night.
Your sheets are wet
And your face is white,
You tried to make
A good thing last,
How could something so good,
Go bad, so fast?

American dream, American dream
American dream, American dream.

Don't know when
Things went wrong,
Might have been when you
Were young and strong.
Don't know when
Things went wrong,
Might have been when you
Were young and strong.
Reporters crowd around
Your house.
Going through your garbage
Like a pack of hounds,
Speculating what they
May find out,
It don't matter now,
You're all washed up.

Don't know when
Things went wrong,
Might have been when you
Were young and strong.
American dream, American dream.
Don't know when
Things went wrong,
Might have been when you
Were young and strong.
American dream, American dream."
Neil Young,Angry World,/n/neil+young/angry+world_20889770.html,"Some see life as a broken promise 
Some see life as a endless fight 
They think they live in the age of darkness 
They think they live in the age of light

It's a angry world
And everything is gonna be alright
Yeah it's a angry world
Yeah it's a angry world

Some see life as hope eternal
Some see life as a business plan
Some wish some would go to hells inferno
For screwing with their life in freedom land

It's a angry world
For the business man and the fisherman
It's a angry world
And no doubt everything will go as planned

Yeah it's a angry world
Yeah it's a angry world"
Neil Young,Are There Any More Real Cowboys?,/n/neil+young/are+there+any+more+real+cowboys_20099117.html,"Are there any more
Real cowboys
Left out in these hills?
Will the fire hit the iron
One more time?
And will one more
Dusty pick-up
Coming rolling down the road
With a load of feed
Before the sun gets high?
Well, I hope that
Working cowboy never dies.

Not the one
That's snortin' cocaine
When the honky-tonk's all closed
But the one
That prays for more rain
Heaven knows
That the good feed
Brings the money
And the money buys the clothes
Not the diamond sequins
Shining on tv
But the kind the
Working cowboy really needs.

Are there any more
Country families
Still working hand in hand
Trying hard to stay together
And make a stand?
While the rows and rows of houses
Come creepin' up on the land
Where the cattle graze and
An old grey barn still stands
Are there any more
Real cowboys in this land?

Are there any more
Real cowboys in this land?"
Neil Young,Are You Passionate?,/n/neil+young/are+you+passionate_20311968.html,"Are you passionate?
Are you livin' like you talk?
Are you dreamin' now
That you're goin' to the top?
Are you negative,
In a world that never stops,
Turnin' on you?
Turnin' on me?
Turnin' on you?

Are you loving it?
Can you ever get enough of it?
Is it everything?
A love that never stops,
Comin' to you?
Comin' to me?
Comin' to you?

Once I was a soldier,
I was fighting in the sky,
And the gunfire kept
Comin' back on me.
So I dove into the darkness,
And I let my missles fly.
And they might be the ones,
That kept you free.

Once I was a prisoner,
I was riding in a truck,
Cleaned up for public display.
I looked at those around me,
And when they looked at me,
I let them see my soul that day.

Are you scared of it?
Do you wish that it would stop?
Does it bother you
When you hear your spirit talk?
Well I'm right with you,
Yes I'm right with you.
It's working on me,
It's working on you.
It's working on me."
Neil Young,Are You Ready For The Country,/n/neil+young/are+you+ready+for+the+country_20099013.html,"Slipping and sliding
And playing domino
Lefting and then Righting,
It's not a crime you know.
You gotta tell your story boy,
Before it's time to go.

Are you ready for the country
Because it's time to go?
Are you ready for the country
Because it's time to go?

I was talkin' to the preacher,
Said God was on my side
Then I ran into the hangman,
He said it's time to die
You gotta tell your story boy,
You know the reason why.

Are you ready for the country
Because it's time to go?
Are you ready for the country
Because it's time to go?"
